year,Period,Country code,Target region code,Summit code,¤è¦ì,Sunnit area section,section_code,Name,code,Abundance,coverage,total_cov,r_cov
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¥É¤s¤ô­WòÌ,SP79,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¥É¤s¥Û¦Ë,SP61,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¥É¤sæùªÑ¿o,SP29,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¦±¨~¾v¯ó,SP31,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¨~,SP38,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¨ë¬f,SP10,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,µu²ô±J¬WÂÊ,SP17,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W05,2013TWDASYATW05,¶ÀªáÂÊ,SP18,S,25.00 ,69.00 ,17.25
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s½b¦Ë,SP41,C,50.00 ,18.00 ,9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¤@ªK¶Àªá,SP55,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,»OÆW¦a·¨±ö,SP25,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥§ªyº¸Å£Â­,SP45,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s¤p¦Ì¯ó,SP78,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s¤ô­WòÌ,SP79,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s¥Û¦Ë,SP61,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤sª÷µ·®ç,SP75,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤sÂ¸½uµâ,SP88,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¬f,SP4,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥ÛªQ,SP2,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¨~,SP38,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¨ë¬f,SP10,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,©êÅì±J¬WÂÊ,SP22,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,ªü¨½¤sÁª,SP47,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,³ß©¥Ûjµæ,SP90,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,´Ë¤ó¤s¬hµâ,SP50,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,µu²ô±J¬WÂÊ,SP17,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¤j¬ó·íÃÄ,SP72,R,5.00 ,18.00 ,0.9
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,»OÆW©ÜÆP¯ó,SP33,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s¥ÛªQ,SP5,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,­»«C,SP11,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤sÀsÁx,SP70,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,§N§ü²§¿P³Á,SP37,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¬õ¤ò§ùÃY,SP66,R!,1.00 ,18.00 ,0.18
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¤t¤Wµu¬`¯ó,SP30,S,25.00 ,18.00 ,4.5
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤s°wÄ©,SP23,S,25.00 ,18.00 ,4.5
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¥É¤sæùªÑ¿o,SP29,S,25.00 ,18.00 ,4.5
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¦±¨~¾v¯ó,SP31,S,25.00 ,18.00 ,4.5
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¦Ï­T,SP35,S,25.00 ,18.00 ,4.5
2013 ,P2,TW,DAS,YAT,W,W10,2013TWDASYATW10,¶ÀªáÂÊ,SP18,S,25.00 ,18.00 ,4.5
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤s¥Û¦Ë,SP61,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤s¥ÛªQ,SP5,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¬f,SP4,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥ÛªQ,SP2,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆW¤T¤ò¯ó,SP40,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤s½b¦Ë,SP41,D,75.00 ,72.50 ,54.375
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,µµ¦Ï­T,SP36,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¦Ï­T,SP35,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¨~,SP38,D,75.00 ,72.50 ,54.375
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¤ô¤s³¥«C­T,SP32,R!,1.00 ,72.50 ,0.725
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¦±¨~¾v¯ó,SP31,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤sæùªÑ¿o,SP29,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤s¤p¦Ì¯ó,SP78,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,°ª¤s¥Õ¯]¾ð,SP63,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¬õ¤ò§ùÃY,SP66,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆW°¨¾K¤ì,SP64,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆW¤G¸­ªQ,SP14,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆWµØ¤sªQ,SP13,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¨ë¬f,SP10,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,ª½¿¶±J¬WÂÊ,SP20,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¤@ªK¶Àªá,SP55,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,´Ë¤ó¤s¬hµâ,SP50,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,²Ó¸­¹«ÄT¯ó,SP49,R!,1.00 ,72.50 ,0.725
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,ªü¨½¤sÁª,SP47,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,³ß©¥Ûjµæ,SP90,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆW¦a·¨±ö,SP25,R,5.00 ,72.50 ,3.625
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¤j¬ó·íÃÄ,SP72,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,»OÆWÀsÁx,SP68,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤sÀsÁx,SP70,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,°ª¤sÄa¹_¤l,SP85,S,25.00 ,72.50 ,18.125
2008 ,P1,TW,DAS,SUN,E,E05,2008TWDASSUNE05,¥É¤s¤sÅÚ½³,SP59,C,50.00 ,72.50 ,36.25
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆW¤pÀÐ,SP56,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s¥Û¦Ë,SP61,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s¥ÛªQ,SP5,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆW¤T¤ò¯ó,SP40,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s½b¦Ë,SP41,D,75.00 ,59.00 ,44.25
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,µµ¦Ï­T,SP36,R!,1.00 ,59.00 ,0.59
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¦Ï­T,SP35,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¨~,SP38,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¦±¨~¾v¯ó,SP31,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤sæùªÑ¿o,SP29,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s¤p¦Ì¯ó,SP78,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,°ª¤s¥Õ¯]¾ð,SP63,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¬õ¤ò§ùÃY,SP66,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆW°¨¾K¤ì,SP64,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s¤ô­WòÌ,SP79,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆW¤G¸­ªQ,SP14,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆWµØ¤sªQ,SP13,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤sª÷µ·®ç,SP75,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¨ë¬f,SP10,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s°wÄ©,SP23,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,ª½¿¶±J¬WÂÊ,SP20,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¤@ªK¶Àªá,SP55,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,²Ó¸­¹«ÄT¯ó,SP49,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,ªü¨½¤sÁª,SP47,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤s©ê²ôÅ£Â­,SP44,R,5.00 ,59.00 ,2.95
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¤j¬ó·íÃÄ,SP72,C,50.00 ,59.00 ,29.5
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,»OÆWÀsÁx,SP68,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,¥É¤sÂ¸½uµâ,SP88,R!,1.00 ,59.00 ,0.59
2008 ,P1,TW,DAS,SUN,E,E10,2008TWDASSUNE10,°ª¤sÄa¹_¤l,SP85,S,25.00 ,59.00 ,14.75
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s¥Û¦Ë,SP61,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¬f,SP4,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥ÛªQ,SP2,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s½b¦Ë,SP41,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,µµ¦Ï­T,SP36,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¦Ï­T,SP35,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¨~,SP38,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¤ô¤s³¥«C­T,SP32,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¦±¨~¾v¯ó,SP31,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤sæùªÑ¿o,SP29,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s¤p¦Ì¯ó,SP78,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,°ª¤s¥Õ¯]¾ð,SP63,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¬õ¤ò§ùÃY,SP66,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆW°¨¾K¤ì,SP64,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s¤ô­WòÌ,SP79,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆW¤G¸­ªQ,SP14,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆWµØ¤sªQ,SP13,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤sª÷µ·®ç,SP75,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¨ë¬f,SP10,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,45.70 ,22.85
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,ª½¿¶±J¬WÂÊ,SP20,R!,1.00 ,45.70 ,0.457
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¤@ªK¶Àªá,SP55,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,´Ë¤ó¤s¬hµâ,SP50,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,²Ó¸­¹«ÄT¯ó,SP49,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s©ê²ôÅ£Â­,SP44,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,³ß©¥Ûjµæ,SP90,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆW¦a·¨±ö,SP25,R,5.00 ,45.70 ,2.285
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¤j¬ó·íÃÄ,SP72,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,»OÆWÀsÁx,SP68,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤sÀsÁx,SP70,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,°ª¤sÁ¥Á¨,SP84,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,°ª¤sÄa¹_¤l,SP85,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S05,2008TWDASSUNS05,¥É¤s¤sÅÚ½³,SP59,S,25.00 ,45.70 ,11.425
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s¥Û¦Ë,SP61,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¦a¨ê¤l,SP3,R!,1.00 ,58.20 ,0.582
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¬f,SP4,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥ÛªQ,SP2,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s½b¦Ë,SP41,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,µµ¦Ï­T,SP36,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¦Ï­T,SP35,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¨~,SP38,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤sæùªÑ¿o,SP29,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s¤p¦Ì¯ó,SP78,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,°ª¤s¥Õ¯]¾ð,SP63,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¬õ¤ò§ùÃY,SP66,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,»OÆW°¨¾K¤ì,SP64,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s¤ô­WòÌ,SP79,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,»OÆW¤G¸­ªQ,SP14,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤sª÷µ·®ç,SP75,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¨ë¬f,SP10,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s°wÄ©,SP23,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,©êÅì±J¬WÂÊ,SP22,C,50.00 ,58.20 ,29.1
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¤@ªK¶Àªá,SP55,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,´Ë¤ó¤s¬hµâ,SP50,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,²Ó¸­¹«ÄT¯ó,SP49,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,ªü¨½¤sÁª,SP47,R!,1.00 ,58.20 ,0.582
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s©ê²ôÅ£Â­,SP44,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,³ß©¥Ûjµæ,SP90,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¤j¬ó·íÃÄ,SP72,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,»OÆWÀsÁx,SP68,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤sÀsÁx,SP70,R,5.00 ,58.20 ,2.91
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤sÂ¸½uµâ,SP88,R!,1.00 ,58.20 ,0.582
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,°ª¤sÄa¹_¤l,SP85,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,S,S10,2008TWDASSUNS10,¥É¤s¤sÅÚ½³,SP59,S,25.00 ,58.20 ,14.55
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s¥Û¦Ë,SP61,R!,1.00 ,78.00 ,0.78
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s¥ÛªQ,SP5,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¬f,SP4,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥ÛªQ,SP2,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,»OÆW¤T¤ò¯ó,SP40,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s½b¦Ë,SP41,D,75.00 ,78.00 ,58.5
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,µµ¦Ï­T,SP36,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¦Ï­T,SP35,C,50.00 ,78.00 ,39
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¨~,SP38,C,50.00 ,78.00 ,39
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¦±¨~¾v¯ó,SP31,C,50.00 ,78.00 ,39
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤sæùªÑ¿o,SP29,C,50.00 ,78.00 ,39
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s¤p¦Ì¯ó,SP78,S,25.00 ,78.00 ,19.5
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,°ª¤s¥Õ¯]¾ð,SP63,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s§ùÃY,SP65,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¬õ¤ò§ùÃY,SP66,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¨ë¬f,SP10,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¥É¤s°wÄ©,SP23,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,©êÅì±J¬WÂÊ,SP22,C,50.00 ,78.00 ,39
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,ª½¿¶±J¬WÂÊ,SP20,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¤@ªK¶Àªá,SP55,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,´Ë¤ó¤s¬hµâ,SP50,R!,1.00 ,78.00 ,0.78
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,ªü¨½¤sÁª,SP47,R!,1.00 ,78.00 ,0.78
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,³ß©¥Ûjµæ,SP90,R,5.00 ,78.00 ,3.9
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,»OÆW¦a·¨±ö,SP25,R!,1.00 ,78.00 ,0.78
2008 ,P1,TW,DAS,SUN,W,W05,2008TWDASSUNW05,¤j¬ó·íÃÄ,SP72,S,25.00 ,78.00 ,19.5
